ride_id,driver_id,customer_id,pickup_zone_id,dropoff_zone_id,pickup_datetime,dropoff_datetime,distance_miles,duration_minutes,fare_amount,tip_amount,payment_method,ride_status,customer_rating,driver_rating,created_at
24178,73,2419,3,10,2025-07-20 09:29:13.614223,2025-07-20 09:40:18.428040,4.8,11,22.17,3.66,credit,completed,4.0,4.211985556883056,2025-07-20 09:29:13.614223
24179,100,2445,1,7,2025-07-20 02:19:13.614223,2025-07-20 02:28:14.301361,3.86,9,12.18,1.32,cash,completed,4.4,4.784554568000242,2025-07-20 02:19:13.614223
24180,20,599,8,11,2025-07-20 22:24:13.614223,2025-07-20 22:34:41.038722,4.91,10,13.32,2.72,cash,completed,4.6,5.0,2025-07-20 22:24:13.614223
24181,78,459,8,10,2025-07-20 06:04:13.614223,2025-07-20 06:12:44.298935,3.45,8,10.39,1.5,mobile,completed,3.9,4.2856210748812265,2025-07-20 06:04:13.614223
24182,2,3490,1,6,2025-07-20 07:27:13.614223,2025-07-20 07:35:24.230365,3.95,8,12.39,0.0,mobile,completed,3.7,3.690610572939911,2025-07-20 07:27:13.614223
24183,8,4355,9,11,2025-07-20 19:37:13.614223,2025-07-20 19:39:34.390895,1.0,2,4.94,0.0,cash,completed,3.6,3.6766286367617806,2025-07-20 19:37:13.614223
24184,31,1654,1,1,2025-07-20 18:15:13.614223,2025-07-20 18:21:10.382665,2.1,5,8.35,1.25,cash,completed,4.5,4.809769279442589,2025-07-20 18:15:13.614223
24185,4,4081,5,1,2025-07-20 01:50:13.614223,2025-07-20 02:18:02.703120,18.4,27,47.87,0.0,credit,completed,4.9,4.733686151634508,2025-07-20 01:50:13.614223
24186,72,4416,5,5,2025-07-20 04:17:13.614223,2025-07-20 04:34:42.196546,8.97,17,25.44,0.0,cash,completed,5.3,5.0,2025-07-20 04:17:13.614223
24187,14,2114,12,2,2025-07-20 09:59:13.614223,2025-07-20 10:04:51.285045,1.88,5,8.74,2.16,credit,completed,4.0,3.8426094817065786,2025-07-20 09:59:13.614223
24188,84,4831,7,3,2025-07-20 22:23:13.614223,2025-07-20 22:26:36.270646,1.47,3,4.56,1.14,mobile,completed,3.3,3.0554306235674233,2025-07-20 22:23:13.614223
24189,77,318,2,8,2025-07-20 18:40:13.614223,2025-07-20 18:52:58.282827,4.45,12,22.37,0.0,mobile,completed,5.0,4.544433064491421,2025-07-20 18:40:13.614223
24190,25,259,3,3,2025-07-20 07:24:13.614223,2025-07-20 07:30:41.051764,2.74,6,10.84,2.08,credit,completed,3.8,3.6325267420449814,2025-07-20 07:24:13.614223
24191,22,1275,12,3,2025-07-20 08:25:13.614223,2025-07-20 08:34:35.705432,3.77,9,13.34,2.71,mobile,completed,4.6,4.677940702592403,2025-07-20 08:25:13.614223
24192,73,3264,2,11,2025-07-20 22:42:13.614223,2025-07-20 22:46:08.938376,1.81,3,9.13,2.01,mobile,completed,3.9,3.744940984259228,2025-07-20 22:42:13.614223
24193,49,4427,11,2,2025-07-20 17:08:13.614223,2025-07-20 17:19:13.923238,4.15,11,14.51,2.8,cash,completed,4.0,4.121143901139371,2025-07-20 17:08:13.614223
24194,64,1833,2,6,2025-07-20 06:31:13.614223,2025-07-20 06:35:56.972030,2.07,4,9.79,1.82,mobile,completed,3.7,3.8384917717834384,2025-07-20 06:31:13.614223
24195,3,2752,10,5,2025-07-20 08:47:13.614223,2025-07-20 08:53:45.228345,2.48,6,13.16,2.93,credit,completed,4.6,4.983147113229507,2025-07-20 08:47:13.614223
24196,27,122,8,5,2025-07-20 16:43:13.614223,2025-07-20 16:46:05.720200,1.0,2,5.46,0.0,cash,completed,3.3,3.4414769033822097,2025-07-20 16:43:13.614223
24197,31,1700,9,1,2025-07-20 08:20:13.614223,2025-07-20 08:25:23.125534,2.23,5,7.17,0.0,credit,completed,4.1,3.9660406319789834,2025-07-20 08:20:13.614223
24198,64,1557,9,10,2025-07-20 18:16:13.614223,2025-07-20 18:24:46.421558,3.61,8,13.57,3.39,cash,completed,4.1,4.185278942976274,2025-07-20 18:16:13.614223
24199,88,2585,3,5,2025-07-20 17:45:13.614223,2025-07-20 17:49:59.200680,1.8,4,11.98,0.0,mobile,completed,4.2,3.7262955211653015,2025-07-20 17:45:13.614223
24200,94,4454,2,10,2025-07-20 08:10:13.614223,2025-07-20 08:22:18.429716,4.56,12,22.77,4.07,cash,completed,5.1,5.0,2025-07-20 08:10:13.614223
24201,90,536,3,5,2025-07-20 04:25:13.614223,2025-07-20 04:33:04.479391,2.97,7,11.4,0.0,credit,completed,3.7,3.7409945687173014,2025-07-20 04:25:13.614223
24202,32,4461,6,11,2025-07-20 17:51:13.614223,2025-07-20 18:23:37.819591,14.66,32,38.97,7.2,cash,completed,4.7,4.913982148011197,2025-07-20 17:51:13.614223
24203,27,1537,7,7,2025-07-20 18:00:13.614223,2025-07-20 18:06:21.986262,2.38,6,8.22,2.04,credit,completed,3.8,4.001671870545418,2025-07-20 18:00:13.614223
24204,27,4656,10,7,2025-07-20 05:18:13.614223,2025-07-20 05:21:33.746969,1.61,3,7.45,1.74,mobile,completed,3.9,3.940483183282073,2025-07-20 05:18:13.614223
24205,45,791,7,3,2025-07-20 08:29:13.614223,2025-07-20 08:31:47.930796,1.0,2,5.45,0.0,credit,completed,4.2,4.488553831126748,2025-07-20 08:29:13.614223
24206,10,2368,5,9,2025-07-20 12:59:13.614223,2025-07-20 13:29:38.061328,12.17,30,33.06,5.62,cash,completed,5.6,5.0,2025-07-20 12:59:13.614223
24207,80,1904,9,1,2025-07-20 18:44:13.614223,2025-07-20 18:51:24.989680,3.24,7,12.63,1.46,cash,completed,4.5,4.788182157915611,2025-07-20 18:44:13.614223
24208,96,437,1,10,2025-07-20 15:52:13.614223,2025-07-20 16:05:05.037180,5.55,12,15.88,0.0,mobile,completed,4.3,3.88742966521756,2025-07-20 15:52:13.614223
24209,50,459,12,4,2025-07-20 18:14:13.614223,2025-07-20 18:21:05.656746,2.91,6,15.73,2.79,credit,completed,4.3,4.680204005711545,2025-07-20 18:14:13.614223
24210,87,4303,9,1,2025-07-20 19:48:13.614223,2025-07-20 19:55:31.149345,2.72,7,8.07,1.93,cash,completed,4.3,4.287212077346583,2025-07-20 19:48:13.614223
24211,33,1727,5,10,2025-07-20 19:46:13.614223,2025-07-20 20:14:30.643045,13.65,28,51.19,5.62,mobile,completed,4.7,4.65117293215855,2025-07-20 19:46:13.614223
24212,79,4016,1,8,2025-07-20 23:03:13.614223,2025-07-20 23:15:40.707690,5.14,12,15.0,2.64,mobile,completed,4.9,4.471346244531154,2025-07-20 23:03:13.614223
24213,26,258,12,11,2025-07-20 19:47:13.614223,2025-07-20 19:58:54.171932,4.51,11,15.14,0.0,mobile,completed,4.6,4.101716385769916,2025-07-20 19:47:13.614223
24214,19,1489,9,6,2025-07-20 17:09:13.614223,2025-07-20 17:19:30.723051,3.92,10,10.25,1.95,credit,completed,4.2,4.1071791337220125,2025-07-20 17:09:13.614223
24215,100,1697,10,4,2025-07-20 21:17:13.614223,2025-07-20 21:33:19.142017,5.82,16,16.88,4.08,credit,completed,4.2,4.106090289245914,2025-07-20 21:17:13.614223
24216,49,2518,3,7,2025-07-20 19:37:13.614223,2025-07-20 19:46:58.698647,3.89,9,19.08,0.0,credit,completed,4.9,4.6926233314940315,2025-07-20 19:37:13.614223
24217,56,188,1,12,2025-07-20 14:15:13.614223,2025-07-20 14:21:41.646500,3.0,6,10.31,2.2,cash,completed,3.6,3.8379438045343566,2025-07-20 14:15:13.614223
24218,36,2130,5,6,2025-07-20 19:03:13.614223,2025-07-20 19:28:29.086383,16.58,25,43.55,6.9,cash,completed,4.8,4.703761596779876,2025-07-20 19:03:13.614223
24219,18,1317,12,8,2025-07-20 04:39:13.614223,2025-07-20 04:41:55.734252,1.0,2,6.6,0.0,credit,completed,3.9,3.834779702793174,2025-07-20 04:39:13.614223
24220,3,4822,4,12,2025-07-20 13:34:13.614223,2025-07-20 14:00:04.916541,15.66,25,46.81,4.71,cash,completed,5.2,5.0,2025-07-20 13:34:13.614223
24221,74,218,6,4,2025-07-20 09:14:13.614223,2025-07-20 09:47:16.275815,15.13,33,56.11,6.6,cash,completed,4.2,4.418561707687011,2025-07-20 09:14:13.614223
24222,97,2706,12,8,2025-07-20 17:42:13.614223,2025-07-20 17:48:23.291640,2.28,6,13.62,1.55,cash,completed,4.6,4.976942145154564,2025-07-20 17:42:13.614223
24223,94,2434,7,12,2025-07-20 06:23:13.614223,2025-07-20 06:44:02.338711,7.03,20,12.54,1.96,mobile,completed,3.4,3.144446773379306,2025-07-20 06:23:13.614223
24224,49,3600,5,8,2025-07-20 20:02:13.614223,2025-07-20 20:32:30.391644,14.76,30,39.22,6.83,mobile,completed,5.0,4.847485429974646,2025-07-20 20:02:13.614223
24225,47,929,2,6,2025-07-20 11:56:13.614223,2025-07-20 12:01:28.805182,2.28,5,10.34,2.35,cash,completed,3.8,3.6953510429384964,2025-07-20 11:56:13.614223
24226,57,4443,3,7,2025-07-20 16:23:13.614223,2025-07-20 16:31:22.988086,4.08,8,14.09,2.91,credit,completed,4.5,4.905476030028435,2025-07-20 16:23:13.614223
24227,96,1558,3,9,2025-07-20 17:16:13.614223,2025-07-20 17:22:35.233639,3.07,6,16.31,2.26,mobile,completed,4.1,4.568999299661051,2025-07-20 17:16:13.614223
24228,62,1252,1,2,2025-07-20 19:54:13.614223,2025-07-20 19:58:09.890852,1.9,3,7.9,1.2,mobile,completed,4.1,3.6519392149082375,2025-07-20 19:54:13.614223
24229,59,3586,5,6,2025-07-20 08:42:13.614223,2025-07-20 09:25:48.937979,18.22,43,47.45,6.61,credit,completed,4.9,5.0,2025-07-20 08:42:13.614223
24230,41,2894,3,5,2025-07-20 10:47:13.614223,2025-07-20 11:00:23.275950,4.82,13,15.9,3.61,cash,completed,4.3,4.640007039018446,2025-07-20 10:47:13.614223
24231,58,4812,12,5,2025-07-20 07:14:13.614223,2025-07-20 07:22:25.382940,3.86,8,13.55,2.1,cash,completed,4.5,4.22305524454049,2025-07-20 07:14:13.614223
24232,79,1993,5,8,2025-07-20 08:18:13.614223,2025-07-20 08:40:00.453158,13.53,21,36.28,0.0,cash,completed,5.4,4.953229848564652,2025-07-20 08:18:13.614223
24233,23,2746,1,5,2025-07-20 17:12:13.614223,2025-07-20 17:31:50.804945,7.02,19,19.11,4.25,mobile,completed,4.4,3.95772622913469,2025-07-20 17:12:13.614223
24234,35,4028,7,8,2025-07-20 09:41:13.614223,2025-07-20 09:48:21.089794,3.54,7,7.53,1.08,cash,completed,3.5,3.900850011427542,2025-07-20 09:41:13.614223
24235,40,415,9,1,2025-07-20 07:08:13.614223,2025-07-20 07:15:03.340125,2.36,6,7.41,1.61,credit,completed,3.8,3.627270143420051,2025-07-20 07:08:13.614223
24236,57,2576,2,2,2025-07-20 23:19:13.614223,2025-07-20 23:25:17.134353,2.1,6,9.87,0.0,credit,completed,4.2,4.648315104465588,2025-07-20 23:19:13.614223
24237,73,1337,5,6,2025-07-20 17:02:13.614223,2025-07-20 17:31:42.890966,13.39,29,50.32,9.08,credit,completed,4.6,4.7667239089101665,2025-07-20 17:02:13.614223
24238,33,1671,2,9,2025-07-20 08:41:13.614223,2025-07-20 08:46:24.430804,1.95,5,9.49,2.04,mobile,completed,4.5,4.297021726509648,2025-07-20 08:41:13.614223
24239,48,1486,1,5,2025-07-20 13:19:13.614223,2025-07-20 13:27:13.512249,3.9,7,12.29,2.54,mobile,completed,4.8,4.503116323955997,2025-07-20 13:19:13.614223
24240,76,2072,5,4,2025-07-20 14:06:13.614223,2025-07-20 14:32:44.507257,10.71,26,29.56,6.14,credit,completed,5.3,5.0,2025-07-20 14:06:13.614223
24241,76,895,3,4,2025-07-20 15:06:13.614223,2025-07-20 15:12:27.816596,2.44,6,10.11,0.0,cash,completed,4.2,4.665969534548192,2025-07-20 15:06:13.614223
24242,75,4595,10,5,2025-07-20 17:40:13.614223,2025-07-20 17:51:00.870776,3.64,10,16.8,2.42,mobile,completed,3.8,4.141883817383807,2025-07-20 17:40:13.614223
24243,29,4574,6,3,2025-07-20 17:58:13.614223,2025-07-20 18:47:11.435550,19.66,48,71.22,7.5,cash,completed,5.2,4.8272799704208635,2025-07-20 17:58:13.614223
24244,80,1046,10,9,2025-07-20 16:16:13.614223,2025-07-20 16:20:27.690094,1.88,4,8.06,1.3,mobile,completed,3.8,4.170071660164516,2025-07-20 16:16:13.614223
24245,8,4925,8,2,2025-07-20 19:40:13.614223,2025-07-20 19:42:41.850755,1.22,2,8.27,0.0,credit,completed,3.5,3.970982082883578,2025-07-20 19:40:13.614223
24246,50,3486,12,3,2025-07-20 15:26:13.614223,2025-07-20 15:39:22.746649,4.58,13,15.31,0.0,mobile,completed,4.5,4.380300444868859,2025-07-20 15:26:13.614223
24247,9,2597,11,2,2025-07-20 14:38:13.614223,2025-07-20 14:50:03.548368,5.38,11,12.54,2.49,credit,completed,5.0,5.0,2025-07-20 14:38:13.614223
24248,14,4412,5,4,2025-07-20 03:15:13.614223,2025-07-20 03:30:56.543566,8.57,15,24.47,3.84,cash,completed,5.0,4.941988423295288,2025-07-20 03:15:13.614223
24249,33,2965,11,7,2025-07-20 07:34:13.614223,2025-07-20 07:42:27.898207,3.04,8,8.4,2.09,cash,completed,3.5,3.5163337096821894,2025-07-20 07:34:13.614223
24250,79,3454,12,4,2025-07-20 09:09:13.614223,2025-07-20 09:14:52.324428,2.52,5,14.43,2.65,mobile,completed,4.0,4.205335327193252,2025-07-20 09:09:13.614223
24251,73,963,9,3,2025-07-20 04:24:13.614223,2025-07-20 04:26:25.941181,1.0,2,4.94,0.85,cash,completed,3.9,3.8047382131659484,2025-07-20 04:24:13.614223
24252,46,207,12,12,2025-07-20 02:51:13.614223,2025-07-20 02:57:50.687365,2.49,6,10.24,1.72,mobile,completed,4.0,4.271356377838128,2025-07-20 02:51:13.614223
24253,8,3460,9,9,2025-07-20 09:43:13.614223,2025-07-20 10:01:05.356560,6.26,17,20.31,0.0,credit,completed,4.6,4.411224670888141,2025-07-20 09:43:13.614223
24254,95,753,12,12,2025-07-20 07:40:13.614223,2025-07-20 07:46:06.373576,2.2,5,13.34,2.88,mobile,completed,4.7,4.8428791041515735,2025-07-20 07:40:13.614223
24255,81,4395,10,1,2025-07-20 16:23:13.614223,2025-07-20 16:32:29.102924,4.3,9,13.48,1.36,cash,completed,4.3,4.194269509514973,2025-07-20 16:23:13.614223
24256,11,880,7,7,2025-07-20 13:23:13.614223,2025-07-20 13:35:20.651983,4.21,12,8.5,1.8,mobile,completed,4.3,4.536023332701797,2025-07-20 13:23:13.614223
24257,49,3125,1,4,2025-07-20 17:45:13.614223,2025-07-20 17:52:00.352979,3.35,6,11.08,1.38,cash,completed,4.2,4.674774035594531,2025-07-20 17:45:13.614223
24258,68,4204,9,7,2025-07-20 17:17:13.614223,2025-07-20 17:25:36.192088,3.81,8,10.05,0.0,credit,completed,4.1,4.325494408483608,2025-07-20 17:17:13.614223
24259,26,1287,12,5,2025-07-20 10:31:13.614223,2025-07-20 10:37:17.318099,2.6,6,10.51,0.0,mobile,completed,4.0,3.729524506745803,2025-07-20 10:31:13.614223
24260,54,3191,1,1,2025-07-20 00:15:13.614223,2025-07-20 00:21:57.555209,2.7,6,9.65,2.08,cash,completed,4.0,3.6452894963541884,2025-07-20 00:15:13.614223
24261,88,3509,7,4,2025-07-20 08:02:13.614223,2025-07-20 08:10:45.486837,3.42,8,7.37,1.69,mobile,completed,3.3,2.940389576381497,2025-07-20 08:02:13.614223
24262,47,1183,2,7,2025-07-20 13:25:13.614223,2025-07-20 13:27:37.365114,1.0,2,7.03,1.0,cash,completed,3.9,3.9320740414912825,2025-07-20 13:25:13.614223
24263,66,3420,12,7,2025-07-20 17:40:13.614223,2025-07-20 17:46:31.143124,3.15,6,11.82,2.12,mobile,completed,4.7,4.728671152496636,2025-07-20 17:40:13.614223
24264,63,3983,9,2,2025-07-20 02:03:13.614223,2025-07-20 02:08:38.778731,2.25,5,7.21,1.71,credit,completed,4.1,3.6884214927474828,2025-07-20 02:03:13.614223
24265,59,4725,9,5,2025-07-20 01:21:13.614223,2025-07-20 01:23:48.391026,1.03,2,4.99,1.13,credit,completed,3.3,3.354995684785561,2025-07-20 01:21:13.614223
24266,65,468,8,11,2025-07-20 08:48:13.614223,2025-07-20 08:56:30.228606,3.61,8,10.72,1.22,mobile,completed,4.6,4.6812471366872845,2025-07-20 08:48:13.614223
24267,37,4263,2,3,2025-07-20 08:59:13.614223,2025-07-20 09:04:56.156170,2.84,5,11.79,0.0,cash,completed,3.9,3.7695376452595477,2025-07-20 08:59:13.614223
24268,78,251,9,10,2025-07-20 21:33:13.614223,2025-07-20 21:43:10.236781,3.76,9,9.97,2.43,cash,completed,3.6,4.04583329700548,2025-07-20 21:33:13.614223
24269,56,2294,8,9,2025-07-20 18:38:13.614223,2025-07-20 18:40:55.317295,1.0,2,7.65,0.0,mobile,completed,4.0,4.331894041142042,2025-07-20 18:38:13.614223
24270,71,2349,4,10,2025-07-20 21:19:13.614223,2025-07-20 21:34:16.631118,9.38,15,29.9,6.55,credit,completed,4.7,4.701841398494095,2025-07-20 21:19:13.614223
24271,22,3528,1,7,2025-07-20 11:26:13.614223,2025-07-20 11:38:47.884085,4.64,12,13.9,0.0,credit,completed,4.6,4.217606820964694,2025-07-20 11:26:13.614223
24272,80,2480,2,1,2025-07-20 01:08:13.614223,2025-07-20 01:13:51.056434,2.62,5,11.23,0.0,mobile,completed,4.4,4.558885260772977,2025-07-20 01:08:13.614223
24273,91,424,3,10,2025-07-20 18:36:13.614223,2025-07-20 18:44:49.970848,3.04,8,16.17,3.43,cash,completed,3.8,4.275135906708887,2025-07-20 18:36:13.614223
24274,54,4469,11,10,2025-07-20 00:11:13.614223,2025-07-20 00:20:14.229981,4.47,9,10.94,1.32,cash,completed,3.7,4.035676364325392,2025-07-20 00:11:13.614223
24275,87,2488,5,10,2025-07-20 03:13:13.614223,2025-07-20 03:35:11.295832,12.77,21,34.47,6.23,credit,completed,5.1,5.0,2025-07-20 03:13:13.614223
24276,11,3085,3,2,2025-07-20 08:14:13.614223,2025-07-20 08:24:00.926642,3.28,9,12.15,0.0,credit,completed,3.7,3.5285492417691424,2025-07-20 08:14:13.614223
24277,23,324,12,5,2025-07-20 18:24:13.614223,2025-07-20 18:33:21.389723,3.23,9,12.03,0.0,credit,completed,4.1,4.071862567502246,2025-07-20 18:24:13.614223
24278,89,2586,10,12,2025-07-20 09:42:13.614223,2025-07-20 09:45:32.536377,1.46,3,7.11,0.0,cash,completed,3.9,3.811549131780323,2025-07-20 09:42:13.614223
24279,64,3442,7,7,2025-07-20 20:42:13.614223,2025-07-20 20:47:58.713816,2.75,5,6.4,0.74,credit,completed,3.9,3.663867021510926,2025-07-20 20:42:13.614223
24280,90,1733,3,12,2025-07-20 22:13:13.614223,2025-07-20 22:20:04.384766,2.75,6,10.86,1.33,credit,completed,4.5,4.500301863566924,2025-07-20 22:13:13.614223
24281,17,1916,7,9,2025-07-20 21:08:13.614223,2025-07-20 21:15:38.596427,2.95,7,6.7,1.55,credit,completed,3.7,3.6339217639300245,2025-07-20 21:08:13.614223
24282,8,4507,11,12,2025-07-20 13:23:13.614223,2025-07-20 13:41:20.589789,8.74,18,18.49,4.25,cash,completed,4.0,4.287405140718151,2025-07-20 13:23:13.614223
24283,22,78,2,7,2025-07-20 03:15:13.614223,2025-07-20 03:18:24.874024,1.14,3,7.39,0.9,cash,completed,4.4,4.476533040140608,2025-07-20 03:15:13.614223
24284,14,1611,12,6,2025-07-20 07:08:13.614223,2025-07-20 07:16:51.057493,2.95,8,11.34,1.31,credit,completed,4.2,3.9874749330106165,2025-07-20 07:08:13.614223
24285,22,1640,10,7,2025-07-20 17:28:13.614223,2025-07-20 17:37:03.694528,4.11,8,18.26,1.9,cash,completed,4.0,4.028866776033292,2025-07-20 17:28:13.614223
24286,54,2129,10,2,2025-07-20 18:43:13.614223,2025-07-20 18:56:39.382984,5.09,13,21.33,3.11,mobile,completed,4.4,4.818981746176654,2025-07-20 18:43:13.614223
24287,48,1656,4,4,2025-07-20 13:29:13.614223,2025-07-20 14:01:51.641230,16.94,32,50.29,10.92,mobile,completed,4.9,4.879293718266668,2025-07-20 13:29:13.614223
24288,46,4455,3,8,2025-07-20 02:23:13.614223,2025-07-20 02:30:01.191494,2.47,6,10.19,0.0,cash,completed,4.0,3.93447584271137,2025-07-20 02:23:13.614223
24289,46,403,1,4,2025-07-20 18:42:13.614223,2025-07-20 18:54:18.587537,4.66,12,19.53,2.8,mobile,completed,4.7,5.0,2025-07-20 18:42:13.614223
24290,68,3535,2,11,2025-07-20 23:08:13.614223,2025-07-20 23:16:50.060492,4.19,8,15.3,0.0,credit,completed,4.2,4.228788751637347,2025-07-20 23:08:13.614223
24291,23,1559,10,1,2025-07-20 08:22:13.614223,2025-07-20 08:24:17.741819,1.0,2,8.51,1.48,credit,completed,4.1,4.163721068760622,2025-07-20 08:22:13.614223
24292,98,1838,9,8,2025-07-20 14:45:13.614223,2025-07-20 14:48:18.328551,1.5,3,5.85,0.0,mobile,completed,3.6,4.00136582093997,2025-07-20 14:45:13.614223
24293,89,3668,6,10,2025-07-20 13:25:13.614223,2025-07-20 13:47:48.245675,11.77,22,32.08,7.42,cash,completed,4.8,5.0,2025-07-20 13:25:13.614223
24294,46,3833,9,7,2025-07-20 16:48:13.614223,2025-07-20 16:54:15.794409,2.62,6,7.89,0.0,credit,completed,3.6,3.3177273299118255,2025-07-20 16:48:13.614223
24295,8,4801,2,1,2025-07-20 17:59:13.614223,2025-07-20 18:07:52.756455,3.18,8,17.73,0.0,mobile,completed,4.9,4.503732335804146,2025-07-20 17:59:13.614223
24296,39,815,3,10,2025-07-20 11:40:13.614223,2025-07-20 11:46:57.029976,2.94,6,11.33,2.35,credit,completed,4.4,4.2880828515248375,2025-07-20 11:40:13.614223
24297,58,1442,12,6,2025-07-20 19:42:13.614223,2025-07-20 19:47:01.198247,2.01,4,9.06,1.42,cash,completed,4.8,5.0,2025-07-20 19:42:13.614223
24298,58,2918,4,11,2025-07-20 07:51:13.614223,2025-07-20 08:32:25.873899,18.08,41,74.67,13.36,credit,completed,5.2,5.0,2025-07-20 07:51:13.614223
24299,98,429,9,1,2025-07-20 02:53:13.614223,2025-07-20 02:58:33.596219,2.11,5,6.97,0.0,cash,completed,3.4,3.383077443123625,2025-07-20 02:53:13.614223
24300,32,2965,3,5,2025-07-20 16:10:13.614223,2025-07-20 16:21:23.750785,3.81,11,13.44,2.66,cash,completed,4.1,3.768070216623471,2025-07-20 16:10:13.614223
24301,18,3261,6,1,2025-07-20 18:40:13.614223,2025-07-20 19:26:49.901399,19.05,46,69.19,14.9,mobile,completed,5.2,5.0,2025-07-20 18:40:13.614223
24302,79,2901,1,1,2025-07-20 09:59:13.614223,2025-07-20 10:03:51.666374,2.09,4,11.64,2.15,mobile,completed,3.6,3.6059531847938664,2025-07-20 09:59:13.614223
24303,49,4410,6,3,2025-07-20 04:53:13.614223,2025-07-20 05:16:43.230354,10.02,23,27.92,4.19,credit,completed,4.9,4.747914988157372,2025-07-20 04:53:13.614223
24304,52,2352,1,5,2025-07-20 18:13:13.614223,2025-07-20 18:18:09.921161,2.36,4,12.48,2.5,mobile,completed,4.2,4.335756148119536,2025-07-20 18:13:13.614223
24305,22,2884,1,8,2025-07-20 08:25:13.614223,2025-07-20 08:27:47.710150,1.0,2,8.31,0.0,mobile,completed,4.1,4.203422282252969,2025-07-20 08:25:13.614223
24306,6,309,3,6,2025-07-20 16:42:13.614223,2025-07-20 16:48:27.469442,2.61,6,10.52,0.0,mobile,completed,4.3,4.389867323284059,2025-07-20 16:42:13.614223
24307,89,3809,12,6,2025-07-20 05:49:13.614223,2025-07-20 05:55:10.043275,2.23,5,9.6,1.2,credit,completed,4.3,4.649195823368605,2025-07-20 05:49:13.614223
24308,47,1001,7,7,2025-07-20 17:36:13.614223,2025-07-20 17:45:57.311485,3.56,9,10.6,1.95,mobile,completed,4.5,4.637066918415589,2025-07-20 17:36:13.614223
24309,97,722,9,10,2025-07-20 22:08:13.614223,2025-07-20 22:14:47.506468,3.08,6,8.72,1.94,cash,completed,3.4,3.098915908112393,2025-07-20 22:08:13.614223
24310,35,4082,11,1,2025-07-20 18:07:13.614223,2025-07-20 18:21:16.325801,4.74,14,15.98,1.88,mobile,completed,4.8,4.662329124183062,2025-07-20 18:07:13.614223
24311,98,2525,3,10,2025-07-20 00:05:13.614223,2025-07-20 00:19:03.030241,4.7,13,15.61,3.08,cash,completed,4.9,4.7051732100114,2025-07-20 00:05:13.614223
24312,76,4957,10,8,2025-07-20 18:48:13.614223,2025-07-20 18:54:48.148030,2.79,6,10.1,1.4,cash,completed,4.3,4.622822432463238,2025-07-20 18:48:13.614223
24313,87,3330,9,9,2025-07-20 09:53:13.614223,2025-07-20 10:00:47.998529,2.99,7,11.99,2.41,credit,completed,4.0,3.6008019226801204,2025-07-20 09:53:13.614223
24314,66,2813,1,1,2025-07-20 19:36:13.614223,2025-07-20 19:49:58.393391,4.72,13,19.7,1.98,cash,completed,4.7,4.2018306055166725,2025-07-20 19:36:13.614223
24315,91,2360,5,2,2025-07-20 11:31:13.614223,2025-07-20 11:57:39.979785,16.73,26,43.9,5.37,cash,completed,5.2,4.725871165862146,2025-07-20 11:31:13.614223
24316,40,4674,3,10,2025-07-20 07:38:13.614223,2025-07-20 07:47:26.779982,4.53,9,15.19,0.0,cash,completed,4.2,4.651630221346339,2025-07-20 07:38:13.614223
24317,77,2990,12,3,2025-07-20 05:03:13.614223,2025-07-20 05:12:31.799136,3.13,9,11.79,0.0,mobile,completed,3.6,3.3977146228704305,2025-07-20 05:03:13.614223
24318,71,899,10,8,2025-07-20 07:29:13.614223,2025-07-20 07:35:12.371260,2.05,5,11.8,0.0,credit,completed,4.6,4.379902538079927,2025-07-20 07:29:13.614223
24319,72,4967,10,11,2025-07-20 19:07:13.614223,2025-07-20 19:16:18.690885,3.36,9,15.93,3.59,credit,completed,5.2,5.0,2025-07-20 19:07:13.614223
